9809
15622
9206
8610
8614
11408
9912
10806
9620
10406
10607
9818
9842
11010
10221
10207
11229
10808
11213
11610
10622
9626
10810
9806
9898
13015
9211
10208
9008
11808
9613
9807
10206
11217
10223
10829
9413
11007
9900
8807
9424
9030
9225
9411
11041
9808
10420
10256
12237
11437
9027
10608
10234
11210
9828
10017
14099
10444
9407
13026
11212
11409
9416
9932
11606
9430
10007
10364
9630
10412
11582
8411
10506
10817
9849
9028
8407
28856
88394
11017
10623
33782
13429
10224
11490
10617
9097
10640
168592
10024
10212
10815
9453
11209
9611
8643
8847
9874
10820
9813
9215
9217
10430
11236
11666
12620
11459
13384
30037
28763
29922
9013
9410
134824
9044
11006
10609
10611
8612
11249
11433
10246
10615
9648
31670
12208
8912
35007
11431
10635
11635
9820
9246
11009
10819
9020
36153
10668
11033
12086
10245
31153
10649
10074
9060
8816
31341
16426
11285
9034
10409
10821
9978
11457
8624
9614
29560
10216
104258
9270
12229
11826
47432
11491
9644
12422
11024
9014
11638
12408
10041
9877
12252
10249
10494
28589
10625
9440
9538
11256
10634
10610
11406
9226
11820
135222
29007
9076
12445
10312
11461
11447
11441
48769
9018
10743
11814
11430
10226
12621
9846
10841
12846
9476
11223
9451
10903
10514
9847
11361
11220
9037
10674
11316
9679
8627
10824
11794
8425
9615
10813
9251
11446
12036
9799
9262
9857
115839
8873
12037
31174
13185
13041
15754
10227
11062
9209
14168
10816
17222
57215
9956
11470
71482
9115
12221
10217
9017
9019
9901
48612
12355
10377
11314
9676
49024
12490
11246
11893
28743
10633
12811
12314
9943
10020
10121
11565
11282
10949
11372
9466
9016
12574
11049
12213
13007
10071
10240
11103
8838
13957
10708
11215
10632
9074
10606
32344
9621
10390
11450
12227
10861
10814
9450
51215
11019
10616
29949
11222
10950
11353
13613
10639
13058
140568
13085
11105
9227
10613
13825
29122
9826
12268
13224
28772
9110
9844
9749
12421
10864
10015
15791
11036
11419
9122
11021
8707
11463
30086
28370
28721
11973
11481
11633
11169
30194
10286
32035
114315
9812
9434
11432
9066
11621
8808
9845
9421
11320
8677
8856
29343
11643
11357
9442
9646
12899
10046
11208
10485
11155
11243
13622
9021
9964
13046
13943
9176
9099
10235
12578
30935
11869
35401
10094
11023
168534
11255
73090
10965
10428
11369
31161
10574
33861
9633
12683
11356
10343
12068
10254
9698
8644
11262
11637
72786
10812
29703
12222
11674
11069
9048
9817
9354
10251
28560
10767
9412
47844
10294
11380
12240
10629
9668
11221
34658
12286
9132
14536
9171
9923
10008
12051
11318
11393
28156
12622
29584
10445
11648
32482
11715
11687
28189
164652
10681
9686
11859
11525
9422
9039
12014
30014
11455
10021
12461
47245
48668
11444
28766
28338
11713
9823
89991
8586
11034
47367
49091
10448
9685
10682
11986
31616
12259
49842
9119
28910
9523
11065
10063
12457
9692
8673
34745
13409
31103
9439
29713
53649
29546
64892
10686
29489
29963
10026
10654
11884
10638
10964
36251
10048
11500
10034
83010
11042
11747
11211
8853
33435
91273
11269
11894
100062
10527
9623
9419
9786
9937
8849
9033
48890
11244
10628
11214
9833
10061
10676
9632
48696
9699
11619
9180
11469
11303
52807
10550
10359
9306
12715
11043
12689
10938
48700
8645
10626
29170
8679
49623
10735
33086
33127
87607
8705
9253
9545
28017
29242
46277
8861
29121
9134
71288
64870
30354
28733
11722
54681
13173
28206
28783
46866
10849
11076
28807
130993
10270
9053
9130
10509
30122
8511
28167
10089
10809
47442
29167
13183
9165
69135
11624
10773
116002
99178
10663
11325
30120
8784
9803
15481
47164
48426
11331
10659
10637
13556
13840
69667
8446
12009
11667
10321
28193
46209
28785
11442
31725
9305
10570
28847
9239
10210
9121
17468
9210
12258
27371
10627
15570
36168
28461
10732
8574
10228
29573
9437
47674
9543
9759
49930
29481
30623
30397
28961
9271
13029
10486
50490
30858
29027
28760
11460
10385
8639
114977
65883
47230
47445
10653
11423
10011
9012
10250
9343
84008
28838
8832
9946
10057
30250
10872
106139
10327
10281
8741
8419
8872
31487
12191
11697
8886
8835
46431
136197
11052
36553
15801
30760
29934
11742
12464
47962
11669
12837
9358
46998
13206
9763
9715
9729
28725
10184
8609
9913
10884
103495
11806
9293
29240
9179
11438
9245
35117
10717
12796
10446
8929
149202
10862
30828
28635
8642
9505
10517
31934
12128
49337
12033
8647
9329
10973
28572
9605
9830
10040
29872
11018
10075
10918
9702
11112
11498
47039
8694
28534
65093
10271
116541
47430
11454
8478
8648
9452
10320
30142
10670
10211
9198
11708
48259
9507
8662
8709
72857
82627
35316
8925
9491
30315
10470
8801
10540
10712
29695
9958
9485
31131
28490
28869
11590
9708
10972
9569
28987
48818
29166
11891
